"gender","education","age","ACT","SATV","SATQ"
"female","L3",19,24,500,500
"female","L3",23,35,600,500
"female","L3",20,21,480,470
"male","L4",27,26,550,520
"male","L2",33,31,600,550
"male","L5",26,28,640,640
"female","L5",30,36,610,500
"male","L3",19,22,520,560
"female","L4",23,22,400,600
"female","L5",40,35,730,800
"male","L3",23,32,760,710
"female","L4",34,29,710,600
"male","L4",32,21,600,600
"female","L4",41,35,780,725
"female","L3",20,27,640,630
"female","L4",24,27,640,590
"female","L3",19,33,640,650
"female","L4",24,32,700,620
"male","L4",35,28,640,580
"female","L4",46,32,610,680
"female","L2",55,28,620,450
"female","L4",25,30,600,500
"male","L0",18,31,750,700
"male","L4",50,30,600,600
"male","L4",35,31,460,540
"male","L3",21,30,680,650
"female","L2",34,30,700,700
"female","L4",37,21,375,385
"female","L5",27,28,450,450
"female","L5",29,33,600,500
"male","L0",18,28,500,500
"male","L3",23,24,500,710
"male","L3",22,27,520,710
"male","L4",23,31,620,570
"male","L4",54,33,660,580
"female","L3",20,29,600,600
"male","L2",41,28,500,600
"female","L5",52,24,630,570
"female","L3",18,27,630,540
"male","L5",35,31,710,690
"male","L4",27,28,530,610
"female","L4",23,29,800,610
"female","L5",39,30,700,700
"female","L5",30,36,660,610
"male","L5",53,36,560,740
"female","L3",17,26,770,540
"male","L4",27,33,660,650
"male","L4",30,27,800,600
"female","L4",34,23,440,440
"female","L5",27,33,800,690
"male","L4",35,35,670,780
"female","L4",24,28,680,600
"female","L4",23,28,610,590
"female","L5",27,33,600,760
"female","L4",23,34,800,740
"male","L4",28,26,550,700
"female","L4",24,36,650,650
"female","L3",20,28,800,640
"female","L5",32,18,429,450
"female","L3",19,34,800,760
"male","L5",48,34,700,700
"male","L5",43,32,550,750
"female","L3",33,36,600,650
"male","L4",35,34,600,760
"male","L0",18,21,550,550
"female","L4",31,31,560,680
"male","L0",17,22,490,530
"female","L4",23,29,650,610
"female","L4",29,29,600,600
"female","L3",21,24,550,550
"male","L2",19,26,450,450
"male","L3",19,29,520,740
"female","L5",27,28,680,530
"male","L4",40,32,650,750
"female","L5",35,32,650,700
"female","L4",24,27,565,565
"female","L3",30,28,680,590
"female","L3",17,32,540,590
"female","L2",27,15,375,375
"female","L5",40,21,600,550
"male","L4",36,26,500,500
"male","L5",30,25,600,500
"male","L5",25,31,700,760
"female","L5",29,26,580,580
"female","L5",38,28,600,590
"female","L5",32,33,650,700
"female","L5",47,24,520,530
"female","L3",19,32,600,550
"male","L4",23,31,700,700
"female","L3",38,30,450,250
"male","L4",23,32,660,720
"male","L3",19,36,780,690
"female","L4",21,32,680,700
"male","L4",23,30,780,760
"female","L4",29,27,640,600
"female","L5",24,35,790,720
"male","L5",31,29,700,600
"male","L4",53,33,633,729
"female","L3",20,30,240,600
"female","L4",24,32,790,660
"female","L5",50,26,600,650
"male","L4",23,36,680,750
"female","L4",23,36,620,660
"male","L5",23,27,540,680
"female","L5",22,26,600,700
"male","L4",23,29,600,610
"female","L5",65,23,700,650
"female","L3",20,23,520,550
"male","L4",26,29,690,710
"male","L5",39,32,720,480
"female","L5",26,32,700,740
"male","L3",21,30,620,720
"male","L4",33,28,530,630
"female","L4",25,23,580,560
"female","L4",22,36,580,700
"female","L5",26,26,550,700
"female","L4",33,36,500,500
"female","L3",21,34,600,660
"female","L4",23,23,480,500
"female","L3",19,28,450,500
"male","L3",23,23,600,550
"female","L3",19,28,540,650
"male","L5",37,32,640,800
"female","L3",21,16,510,400
"male","L5",34,29,650,600
"female","L5",30,29,600,730
"female","L3",19,29,570,560
"female","L3",19,32,660,700
"female","L3",20,26,550,500
"female","L5",28,23,500,NA
"male","L1",45,35,450,500
"female","L4",28,28,500,500
"female","L4",25,25,560,570
"female","L5",57,23,650,400
"female","L5",62,36,750,790
"female","L4",34,30,660,600
"female","L4",36,30,600,600
"female","L4",24,33,760,620
"female","L5",61,31,620,700
"male","L3",21,28,580,720
"female","L4",30,35,420,680
"female","L3",22,32,720,610
"female","L3",20,26,400,690
"female","L3",22,34,690,770
"female","L3",22,34,690,770
"female","L5",43,32,780,550
"female","L5",26,24,540,530
"male","L5",36,32,650,720
"male","L2",22,23,420,320
"male","L0",17,35,800,800
"male","L0",16,24,800,800
"female","L0",17,30,600,600
"male","L0",16,26,800,800
"female","L5",58,26,740,700
"female","L0",16,30,700,700
"male","L0",17,34,760,745
"female","L1",18,19,500,500
"female","L4",23,23,570,630
"female","L5",27,31,725,465
"female","L4",27,28,675,500
"male","L4",28,32,580,800
"female","L4",35,25,350,350
"male","L5",22,26,500,600
"female","L3",18,31,720,650
"female","L5",27,34,700,760
"male","L5",33,31,540,720
"female","L1",17,30,700,700
"male","L5",40,36,700,750
"female","L5",57,32,603,695
"male","L5",43,33,590,680
"female","L3",19,29,640,670
"female","L5",40,25,620,540
"female","L4",37,30,500,500
"female","L5",38,34,500,500
"male","L2",26,32,800,800
"male","L2",26,29,700,680
"male","L3",20,25,540,640
"female","L5",40,32,600,600
"male","L4",23,33,700,680
"male","L4",38,35,600,600
"female","L0",17,26,650,650
"male","L3",21,24,460,580
"male","L4",33,23,700,400
"female","L4",22,35,800,750
"female","L1",17,27,750,678
"male","L5",42,28,600,530
"female","L3",20,27,600,600
"male","L5",57,28,650,675
"female","L5",33,32,640,630
"female","L3",22,34,740,560
"female","L5",58,27,550,575
"male","L3",20,31,630,650
"female","L3",22,17,600,500
"female","L3",24,25,350,350
"female","L4",25,36,700,700
"male","L3",24,29,650,610
"female","L2",55,30,600,NA
"female","L3",19,29,650,600
"female","L5",24,28,650,650
"female","L4",26,28,620,600
"female","L4",37,30,679,678
"male","L5",44,30,390,720
"female","L5",35,31,790,660
"male","L4",25,29,650,650
"female","L4",30,28,620,660
"female","L3",23,26,420,450
"female","L0",18,31,640,670
"female","L0",17,25,640,620
"female","L0",17,21,580,480
"female","L4",26,24,500,500
"female","L2",26,36,550,555
"male","L0",18,34,770,800
"male","L1",18,32,700,710
"male","L1",18,23,560,630
"female","L0",18,36,800,770
"male","L1",17,34,730,710
"male","L5",37,28,580,600
"male","L1",18,19,440,560
"female","L5",30,31,650,550
"female","L3",23,21,245,350
"female","L3",20,19,400,450
"male","L4",36,22,450,460
"male","L4",50,30,700,700
"female","L3",18,18,380,540
"male","L3",21,36,710,680
"male","L0",18,28,590,620
"female","L1",21,24,625,650
"female","L3",20,28,760,620
"female","L4",32,23,490,580
"female","L0",17,30,770,660
"female","L5",24,22,550,600
"male","L3",30,23,540,430
"female","L3",19,25,520,580
"male","L4",28,25,520,670
"female","L3",21,24,620,480
"male","L2",21,30,600,600
"female","L4",22,30,720,650
"female","L5",35,24,650,500
"female","L3",22,22,550,490
"male","L3",21,22,580,640
"female","L3",22,27,570,570
"male","L4",28,27,600,680
"female","L1",19,35,750,720
"male","L4",28,16,500,500
"male","L0",17,28,670,660
"female","L5",22,25,600,600
"female","L3",19,23,570,570
"female","L3",18,32,770,NA
"male","L3",18,25,625,650
"female","L0",17,28,550,550
"female","L3",23,35,200,200
"female","L3",21,28,640,690
"female","L3",20,24,600,460
"female","L3",28,27,445,525
"female","L3",22,30,650,675
"female","L3",19,34,750,700
"male","L3",30,35,600,700
"male","L1",18,33,780,650
"female","L1",18,19,500,500
"female","L5",30,25,590,570
"female","L2",43,35,600,600
"female","L3",23,26,430,430
"female","L3",20,24,620,540
"female","L4",50,20,600,300
"female","L4",40,30,500,500
"male","L4",26,32,700,700
"male","L3",26,30,690,760
"male","L0",17,29,700,770
"female","L5",31,28,500,600
"female","L3",20,23,650,500
"female","L3",31,36,700,500
"male","L2",55,25,550,700
"female","L3",19,29,690,700
"female","L3",19,20,475,475
"female","L3",25,32,600,400
"female","L3",30,24,640,750
"female","L2",19,30,600,600
"male","L1",18,33,780,650
"female","L3",22,21,600,480
"female","L3",23,20,330,520
"male","L2",25,32,740,720
"male","L2",22,30,300,300
"male","L3",20,31,560,780
"male","L3",20,25,660,520
"male","L1",18,18,300,400
"female","L1",18,25,540,550
"female","L3",21,26,450,450
"female","L4",25,29,660,680
"male","L4",26,33,660,800
"male","L3",20,31,750,725
"male","L4",34,25,430,540
"female","L4",22,27,720,690
"female","L3",20,36,760,730
"female","L4",24,32,680,640
"female","L5",35,32,640,700
"female","L2",34,26,680,540
"female","L4",24,23,500,540
"female","L5",36,34,600,610
"male","L4",27,27,640,640
"female","L3",21,30,710,650
"female","L4",45,30,750,420
"male","L4",57,28,550,600
"female","L3",19,25,500,500
"male","L3",19,20,480,480
"female","L2",26,26,600,640
"female","L3",18,33,800,770
"female","L5",25,23,480,450
"female","L3",20,33,750,740
"male","L5",36,25,500,510
"female","L3",19,27,700,650
"male","L5",37,26,530,600
"female","L0",16,28,700,700
"female","L0",16,28,600,700
"male","L0",16,35,700,750
"male","L4",30,21,500,450
"female","L2",24,28,720,450
"female","L5",40,29,600,600
"female","L5",27,32,790,750
"female","L4",41,30,650,650
"female","L1",17,18,440,300
"female","L3",19,32,700,700
"male","L3",21,32,670,750
"female","L1",18,27,680,540
"male","L3",19,17,300,300
"female","L4",24,28,600,600
"female","L3",18,21,490,480
"female","L3",20,30,650,650
"female","L4",44,25,640,420
"female","L3",20,32,720,730
"female","L0",17,35,720,790
"male","L5",26,32,740,620
"female","L3",18,16,430,350
"female","L3",25,27,500,500
"female","L1",18,27,700,650
"female","L3",21,20,300,300
"male","L2",19,31,680,700
"male","L5",44,30,550,660
"male","L0",16,24,540,540
"female","L0",17,26,590,520
"male","L4",34,19,590,742
"female","L5",37,24,500,400
"female","L3",21,27,580,500
"male","L5",39,35,600,800
"female","L3",19,27,600,570
"female","L3",22,32,700,690
"female","L1",37,26,412,680
"female","L3",19,25,650,500
"female","L3",18,29,670,640
"female","L5",44,36,480,700
"male","L0",14,30,600,600
"male","L4",52,25,700,650
"female","L3",21,22,530,520
"female","L3",20,27,540,540
"female","L3",20,23,657,609
"male","L3",18,34,700,800
"female","L5",28,31,730,690
"male","L0",17,33,700,780
"female","L3",20,31,780,640
"female","L2",25,26,500,580
"female","L2",57,35,650,750
"male","L3",29,33,590,770
"female","L3",21,29,620,680
"female","L4",26,28,800,500
"female","L3",20,27,600,NA
"female","L3",23,27,400,450
"female","L5",24,31,670,680
"female","L3",19,31,630,600
"female","L3",19,32,640,660
"female","L3",20,22,560,450
"female","L1",17,35,350,230
"female","L3",19,25,530,570
"male","L3",20,25,560,580
"female","L3",18,23,550,600
"female","L3",22,26,450,500
"female","L3",20,27,590,530
"female","L3",20,27,650,NA
"female","L3",20,34,730,710
"male","L5",24,30,500,500
"female","L3",21,32,690,730
"female","L5",38,26,600,450
"male","L3",20,25,570,550
"female","L5",28,29,410,760
"male","L3",20,22,600,450
"male","L3",22,28,700,740
"male","L3",17,35,740,770
"female","L4",22,24,690,690
"female","L4",31,27,400,540
"female","L3",21,32,790,650
"female","L3",27,17,300,300
"female","L3",19,18,420,440
"male","L3",19,20,510,420
"female","L5",50,35,700,640
"female","L4",22,32,750,690
"male","L4",25,24,600,400
"male","L2",33,32,700,710
"female","L5",29,29,650,500
"female","L0",17,28,600,650
"male","L5",31,27,475,475
"female","L1",17,27,610,730
"female","L5",37,20,500,490
"female","L3",18,22,520,630
"female","L3",32,33,650,635
"female","L5",25,30,670,550
"male","L3",20,34,770,780
"female","L4",48,28,600,450
"female","L4",49,32,600,600
"female","L3",22,30,450,350
"female","L2",28,23,540,520
"female","L5",33,34,760,670
"female","L4",22,26,700,450
"female","L5",29,32,600,500
"male","L3",25,22,550,550
"female","L3",17,29,550,620
"female","L2",18,23,450,550
"female","L3",19,35,700,600
"male","L5",30,32,660,740
"female","L3",19,31,650,620
"male","L1",18,27,740,670
"male","L1",18,29,670,NA
"male","L3",19,29,730,560
"male","L1",18,33,720,710
"female","L3",20,35,600,700
"female","L2",19,21,400,480
"female","L0",16,24,800,800
"female","L5",28,29,410,760
"female","L3",22,30,650,650
"female","L3",19,30,550,550
"female","L4",29,32,600,720
"female","L3",19,28,650,650
"female","L3",18,28,700,700
"female","L3",21,25,580,660
"female","L3",18,28,700,700
"male","L5",55,33,730,710
"female","L3",19,32,500,650
"male","L2",20,20,400,400
"female","L3",19,21,500,420
"female","L3",19,28,600,770
"female","L3",19,35,500,600
"male","L2",19,26,690,490
"male","L2",22,3,200,400
"female","L3",20,21,510,510
"male","L3",20,21,450,550
"female","L5",34,32,640,480
"female","L3",18,31,610,670
"male","L3",25,27,620,500
"female","L3",33,35,760,750
"male","L5",43,32,730,780
"male","L2",25,24,620,670
"female","L5",34,34,640,640
"male","L2",20,32,710,710
"female","L3",18,31,800,750
"male","L3",19,36,600,650
"female","L3",20,23,600,300
"female","L2",19,28,650,700
"male","L3",19,35,730,720
"female","L3",18,22,540,600
"female","L3",20,26,600,600
"male","L3",19,29,620,590
"female","L5",36,29,650,650
"female","L3",19,21,600,500
"male","L4",24,31,750,650
"female","L3",19,36,530,680
"male","L2",20,25,400,400
"female","L5",27,27,600,480
"male","L3",20,17,480,400
"female","L2",27,32,750,750
"male","L3",19,32,500,700
"male","L3",19,22,540,590
"female","L1",18,26,689,654
"female","L4",21,30,630,630
"female","L3",44,25,600,600
"female","L3",44,25,600,600
"female","L3",19,34,500,600
"male","L3",22,24,410,680
"male","L2",25,20,450,450
"male","L5",22,32,650,620
"female","L2",28,25,610,590
"female","L0",18,21,550,440
"female","L0",17,22,350,450
"male","L0",17,35,797,720
"female","L3",20,20,470,470
"female","L3",20,23,500,600
"male","L1",18,23,500,700
"female","L5",24,29,690,640
"female","L3",19,21,500,500
"male","L0",17,28,420,530
"male","L1",18,35,750,640
"female","L1",18,34,799,799
"male","L0",17,36,800,800
"male","L1",23,15,600,600
"male","L3",18,34,700,800
"female","L5",23,28,600,600
"female","L0",18,24,510,550
"female","L0",18,23,570,600
"female","L0",17,22,350,450
"female","L5",27,32,790,750
"female","L0",18,21,490,560
"female","L1",18,35,500,NA
"female","L1",18,26,620,590
"female","L0",18,15,470,500
"female","L4",25,32,630,730
"female","L1",18,28,550,600
"female","L1",17,28,560,430
"male","L0",18,25,480,480
"male","L3",20,30,300,400
"female","L0",18,28,700,500
"male","L0",18,20,400,400
"female","L0",17,22,444,333
"male","L0",16,20,450,450
"female","L0",17,18,460,460
"male","L0",15,32,650,450
"male","L5",42,35,750,700
"male","L2",31,30,640,750
"male","L1",18,25,500,765
"female","L0",18,26,530,NA
"female","L0",17,21,500,500
"female","L5",25,24,560,610
"female","L3",18,16,500,450
"male","L3",19,30,450,450
"female","L5",38,28,700,500
"female","L4",34,34,600,600
"male","L5",28,35,600,600
"female","L5",23,25,530,NA
"male","L4",26,34,600,600
"male","L2",19,27,550,670
"female","L3",19,31,760,620
"male","L3",19,27,680,660
"female","L5",56,34,730,700
"female","L3",20,31,770,600
"female","L3",20,27,580,620
"male","L3",20,27,630,680
"male","L0",16,36,765,677
"female","L3",20,30,650,640
"male","L1",17,15,600,596
"female","L5",43,23,620,660
"female","L3",20,26,530,530
"female","L0",17,35,710,710
"female","L5",27,33,660,780
"female","L4",22,34,710,710
"female","L5",41,35,660,650
"female","L3",19,27,620,590
"male","L5",24,31,680,680
"male","L3",22,33,800,700
"female","L4",22,29,750,600
"female","L3",23,21,650,500
"female","L4",31,19,419,420
"female","L1",18,25,410,410
"male","L1",18,30,600,650
"female","L3",19,21,500,550
"female","L3",20,23,550,440
"female","L3",20,32,720,600
"female","L3",23,21,650,500
"male","L2",20,25,500,300
"female","L5",23,27,580,530
"female","L4",25,29,530,600
"female","L2",24,20,400,400
"male","L5",27,32,720,730
"male","L4",37,28,600,610
"female","L1",31,32,600,600
"male","L2",18,32,680,720
"male","L5",42,35,760,780
"male","L1",18,18,420,490
"male","L0",18,32,700,700
"female","L3",19,31,730,680
"male","L3",20,20,400,400
"female","L3",18,32,750,800
"female","L3",18,33,680,740
"female","L1",18,34,700,760
"female","L3",19,31,650,720
"female","L3",18,30,690,720
"male","L3",19,34,700,770
"female","L3",19,32,720,670
"female","L3",19,28,690,620
"male","L3",18,34,800,720
"female","L3",19,31,670,730
"female","L3",18,29,740,690
"female","L3",19,34,760,720
"female","L5",22,32,650,710
"male","L3",19,31,640,700
"male","L3",20,32,700,680
"female","L3",18,32,680,NA
"male","L3",18,27,600,600
"male","L3",19,33,710,740
"male","L3",19,30,700,640
"male","L3",18,27,670,670
"female","L2",19,31,770,800
"female","L3",21,33,740,740
"female","L3",19,31,660,660
"male","L3",19,33,780,800
"female","L3",20,30,600,400
"female","L3",18,32,770,640
"female","L3",20,31,700,710
"female","L3",18,33,700,680
"female","L3",19,35,800,680
"male","L3",19,32,700,700
"female","L3",18,32,770,640
"male","L3",18,33,670,690
"female","L4",22,36,650,720
"female","L3",18,26,670,510
"female","L3",18,34,720,690
"female","L3",19,36,730,770
"female","L3",19,31,760,640
"female","L3",46,30,600,500
"female","L4",22,24,560,590
"male","L4",29,34,630,640
"female","L3",20,34,700,670
"female","L5",23,29,650,650
"female","L3",46,30,600,600
"female","L3",20,31,730,660
"female","L4",22,31,660,670
"female","L3",38,26,580,500
"female","L3",19,32,730,690
"female","L5",61,30,300,350
"female","L1",18,28,710,600
"female","L1",21,32,580,650
"male","L5",34,32,700,750
"female","L3",24,25,300,300
"female","L0",13,32,785,795
"female","L4",34,36,600,700
"female","L4",36,25,600,600
"female","L4",26,29,580,690
"male","L3",22,28,600,600
"male","L3",26,32,660,650
"male","L0",17,28,600,600
"male","L3",19,33,730,710
"female","L4",28,35,720,690
"female","L5",36,27,570,500
"female","L4",30,32,560,700
"male","L1",18,35,740,740
"male","L4",35,29,610,430
"female","L0",15,26,500,684
"female","L3",19,31,710,610
"female","L5",35,34,650,750
"female","L5",30,26,570,430
"female","L3",20,35,720,780
"male","L3",17,35,730,770
"female","L3",22,28,600,600
"female","L3",21,27,550,550
"male","L3",20,20,500,NA
"male","L3",19,31,670,760
"male","L5",58,34,675,680
"male","L3",23,22,460,400
"female","L4",26,35,650,800
"male","L3",22,22,670,720
"male","L3",22,22,700,700
"female","L4",26,35,650,800
"male","L3",19,34,720,800
"female","L5",25,32,650,750
"male","L5",24,31,770,670
"female","L3",19,25,550,530
"female","L5",24,32,600,750
"female","L3",20,31,740,620
"female","L5",37,29,500,500
"male","L5",43,32,400,500
"female","L5",42,27,760,530
"female","L3",21,27,610,NA
"female","L3",18,34,690,740
"female","L4",52,22,300,300
"female","L3",19,36,800,670
"female","L1",18,36,650,700
"male","L4",23,34,710,690
"male","L3",19,33,740,800
"male","L3",20,34,700,750
"female","L5",24,21,540,500
"female","L5",25,28,620,580
"female","L3",19,29,650,700
"female","L3",23,25,640,600
"female","L5",36,31,710,540
"female","L3",21,29,560,690
"male","L3",34,31,640,600
"male","L1",21,22,480,520
"female","L5",28,23,750,500
"male","L5",23,33,700,720
"female","L4",24,36,750,NA
"male","L0",18,30,500,600
"female","L4",46,30,650,700
"female","L4",28,36,590,620
"male","L4",25,32,690,790
"female","L3",19,33,740,700
"female","L5",30,28,450,550
"female","L4",23,31,600,600
"female","L4",29,32,650,410
"male","L3",19,34,760,710
"male","L5",54,33,400,600
"female","L3",20,36,760,760
"male","L3",23,30,490,490
"female","L3",28,30,600,600
"female","L4",29,27,610,500
"female","L3",19,33,640,680
"female","L4",28,32,650,600
"male","L5",26,33,750,690
"male","L5",34,25,600,610
"female","L2",25,26,700,700
"female","L3",25,27,640,660
"female","L3",20,26,710,680
"male","L3",25,30,500,500
"male","L4",40,27,613,630
"female","L3",24,31,700,630
"male","L4",35,32,700,780
"male","L5",25,25,600,600
